tau,phi_data,full,no_linear,no_cubic,no_memory,no_field,no_noise,with_Tlog
0.26126126126126126,-0.051860064791067056,0.003578856039333988,0.6003005778230358,0.0035788560826820743,0.003578856039333988,0.003578856039333988,0.004341021675647508,0.7368166774471502
0.26226226226226224,-0.05024262376122679,0.0034585117450302923,0.6002472467776638,0.003458511787566739,0.0034585117450302923,0.0034585117450302923,0.004259736789364935,0.7367959202130921
0.26326326326326327,-0.04862518273138636,0.0034402321642096317,0.6002937270195638,0.003440232205949632,0.0034402321642096317,0.0034402321642096317,0.004179973948635612,0.7368753629419295
0.26426426426426425,-0.04700774170154606,0.0032646377866366104,0.6001825501826458,0.003264637827595077,0.0032646377866366104,0.0032646377866366104,0.004101704653417624,0.7367956610403984
0.2652652652652653,-0.04539030067170566,0.0032979101106646444,0.6002769520728478,0.0032979101508562054,0.0032979101106646444,0.0032979101106646444,0.004024900937327451,0.7369230302704324
0.26626626626626626,-0.043772859641865364,0.0034389032189900853,0.6004796977658055,0.003438903258429102,0.0034389032189900853,0.0034389032189900853,0.003949535357647309,0.7371563583361311
0.26726726726726724,-0.04215541861202507,0.003405627328588749,0.6005108145315864,0.003405627367289318,0.003405627328588749,0.003405627328588749,0.0038755809855195947,0.7372136884464835
0.2682682682682683,-0.040537977582184664,0.003412279244394545,0.6005812360182007,0.0034122792823704914,0.003412279244394545,0.003412279244394545,0.0038030113963249475,0.7373092497811264
0.26926926926926925,-0.03892053655234437,0.0033590266120614234,0.6005918775125823,0.0033590266493263164,0.0033590266120614234,0.0033590266120614234,0.00373180066024047,0.737343241753857
0.2702702702702703,-0.03730309552250394,0.0032961463104215767,0.6005918941912394,0.003296146346988729,0.0032961463104215767,0.0032961463104215767,0.003661923332974751,0.7373659724169601
0.27127127127127126,-0.03568565449266364,0.0030899704733592533,0.6004474379116113,0.003089970509241728,0.0030899704733592533,0.0030899704733592533,0.003593354446676373,0.7372438044939733
0.27227227227227224,-0.03406821346282338,0.0030954735208021567,0.6005107999094602,0.0030954735560127676,0.0030954735208021567,0.0030954735208021567,0.0035260695010126525,0.7373317424219096
0.2732732732732733,-0.030367342213784655,0.0030180345135972144,0.6004913228962121,0.0030180345481485423,0.0030180345135972144,0.0030180345135972144,0.0034600444544154335,0.7373351947160568
0.27427427427427425,-0.02493027911541433,0.003380575049499253,0.6009103753939649,0.0033805750834036406,0.003380575049499253,0.003380575049499253,0.0033952557154907992,0.7377771118775625
0.2752752752752753,-0.01949321601704357,0.0036322603280121925,0.6012253611432244,0.003632260361281765,0.0036322603280121925,0.0036322603280121925,0.003331680134589639,0.7381066874672577
0.27627627627627627,-0.014056152918673247,0.0036414934334621594,0.6013026074827492,0.0036414934661088126,0.0036414934334621594,0.0036414934334621594,0.0032692949955360497,0.7381923524006343
0.2772772772772773,-0.008619089820302486,0.003420542887382817,0.6011498430589767,0.0034205429194182155,0.003420542887382817,0.003420542887382817,0.003208078007510626,0.7380464025094735
0.2782782782782783,-0.003182026721932161,0.0031337888091292816,0.6009271378421189,0.003133788840564863,0.0031337888091292816,0.0031337888091292816,0.0031480072970857327,0.7378332447119784
0.27927927927927926,0.0022550363764381604,0.0033135762088770705,0.6011656046825743,0.003313576239724057,0.0033135762088770705,0.0033135762088770705,0.003089061400409915,0.7380852503150996
0.2802802802802803,0.007692099474808922,0.0033041325102040773,0.6012182069125724,0.0033041325404734954,0.0033041325102040773,0.0033041325102040773,0.0030312192555386553,0.738146672545917
0.28128128128128127,0.013129162573179247,0.0033383880011758063,0.6013143315005204,0.003338388030878471,0.0033383880011758063,0.0033383880011758063,0.002974460194908734,0.7382504670139042
0.2822822822822823,0.01856622567155001,0.0029266107946122606,0.6009650648190215,0.002926610823758785,0.0029266107946122606,0.0029266107946122606,0.0029187639379535083,0.7379069266787693
0.2832832832832833,0.024003288769920333,0.003057483879151534,0.6011507379714416,0.0030574839077523197,0.003057483879151534,0.003057483879151534,0.0028641105838564667,0.7381047589115861
0.28428428428428426,0.029440351868290658,0.00309120806063506,0.6012417127966645,0.00309120808870033,0.00309120806063506,0.00309120806063506,0.0028104806044404736,0.7382041884424573
0.2852852852852853,0.03487741496666142,0.0028110172745910668,0.6010194041337749,0.002811017302130849,0.0028110172745910668,0.0028110172745910668,0.0027578548371901606,0.7379884726842411
0.2862862862862863,0.04031447806503175,0.002663982097433396,0.6009250045556038,0.0026639821244575225,0.002663982097433396,0.002663982097433396,0.0027062144784049734,0.737904705251427
0.2872872872872873,0.045751541163402513,0.002666895726707041,0.6009778005754944,0.0026668957532251644,0.002666895726707041,0.002666895726707041,0.002655541076480424,0.7379697019475204
0.2882882882882883,0.05118860426177283,0.002627462425198669,0.6009883042217542,0.0026274624512202635,0.002627462425198669,0.002627462425198669,0.0026058165253151546,0.7379911892179482
0.28928928928928926,0.05662566736014315,0.002519770912071857,0.6009298112745772,0.00251977093760622,0.002519770912071857,0.002519770912071857,0.0025570230578414494,0.7379432775494622
0.2902902902902903,0.06206273045851391,0.002451870261961978,0.6009090926853691,0.00245187028701823,0.002451870261961978,0.002451870261961978,0.002509143239676888,0.7379340373767344
0.2912912912912913,0.06749979355688424,0.0023555134903009813,0.6008586465466056,0.0023555135148880745,0.0023555134903009813,0.0023555134903009813,0.00246215996289487,0.7378952426750933
0.2922922922922923,0.07293685665525501,0.002341949949690637,0.6008891893749257,0.0023419499738173543,0.002341949949690637,0.002341949949690637,0.0024160564399117864,0.7379381633646785
0.2932932932932933,0.07837391975362532,0.002592690326171993,0.6011837821453331,0.0025926903498469543,0.002592690326171993,0.002592690326171993,0.0023708161974886526,0.7382443303137634
0.29429429429429427,0.08381098285199565,0.002030297110805792,0.6006699363941146,0.002030297134037461,0.002030297110805792,0.002030297110805792,0.0023264230708450575,0.7377363258174348
0.2952952952952953,0.08924804595036642,0.0019448626752804718,0.600622518706801,0.0019448626980771405,0.0019448626752804718,0.0019448626752804718,0.0022828611978833306,0.7377042616823429
0.2962962962962963,0.09468510904873675,0.0019437832773751128,0.6006578563120076,0.001943783299744925,0.0019437832773751128,0.0019437832773751128,0.0022401150135208598,0.7377555532352023
0.2972972972972973,0.1001221721471075,0.0019666443249072153,0.6007171141510729,0.0019666443468581637,0.0019666443249072153,0.0019666443249072153,0.002198169244128535,0.7378298045963451
0.2982982982982983,0.10555923524547783,0.0018553618736142123,0.6006426565604426,0.0018553618951541405,0.0018553618736142123,0.0018553618736142123,0.002157008902073331,0.7377689501837337
0.29929929929929927,0.11099629834384817,0.0014689244882235737,0.6002909602909826,0.0014689245093601768,0.0014689244882235737,0.0014689244882235737,0.002116619280363082,0.7374319965807495
0.3003003003003003,0.11643336144221891,0.0015070838906432729,0.600356624835956,0.0015070839113841,0.0015070838906432729,0.0015070838906432729,0.002076985947391525,0.7375187131907884
0.3013013013013013,0.12187042454058925,0.001824679861985159,0.6007024404780456,0.001824679882337621,0.001824679861985159,0.001824679861985159,0.0020380947417817513,0.737883957144224
0.3023023023023023,0.12730748763896,0.0014834336842042346,0.6003953609007254,0.0014834337041756062,0.0014834336842042346,0.0014834336842042346,0.0019999317673262047,0.7375894667476479
0.3033033033033033,0.13274455073733032,0.001628595184194479,0.6005682992253625,0.0016285952037918933,0.001628595184194479,0.001628595184194479,0.001962483388021432,0.737780508535341
0.30430430430430433,0.13818161383570088,0.0015323292032753026,0.6005025281930912,0.0015323292225057632,0.0015323292032753026,0.0015323292032753026,0.001925736223195806,0.737729263741295
0.3053053053053053,0.1436186769340714,0.0014913594554647476,0.6004902508300192,0.0014913594743351248,0.0014913594554647476,0.0014913594554647476,0.0018896771427284807,0.7377324721664393
0.3063063063063063,0.14905574003244174,0.0012526435128332653,0.600279460120639,0.0012526435313503013,0.0012526435128332653,0.0012526435128332653,0.0018542932623578706,0.7375371071680465
0.3073073073073073,0.15449280313081248,0.0011622297852513764,0.6002125017114567,0.001162229803421686,0.0011622297852513764,0.0011622297852513764,0.0018195719390779782,0.7374892326460275
0.3083083083083083,0.15992986622918282,0.0014007364200019972,0.6004727706831385,0.0014007364378320725,0.0014007364200019972,0.0014007364200019972,0.0017855007666209251,0.7377694819470916
0.30930930930930933,0.16536692932755337,0.0014911555668924922,0.6005894181625044,0.001491155584388705,0.0014911555668924922,0.0014911555668924922,0.0017520675710240706,0.7379008621355708
0.3103103103103103,0.1708039924259239,0.0018100430648851779,0.6009362270758626,0.0018100430820537803,0.0018100430648851779,0.0018100430648851779,0.0017192604062801367,0.7382599436864595
0.3113113113113113,0.17624105552429423,0.0020118684148543744,0.6011719449545241,0.0020118684317015035,0.0020118684148543744,0.0020118684148543744,0.0016870675500687822,0.7385012104619911
0.3123123123123123,0.181678118622665,0.002062101764899013,0.6012598499780654,0.0020621017814306908,0.002062101764899013,0.002062101764899013,0.001655477499568104,0.7385901467032747
0.3133133133133133,0.1871151817210353,0.0023726253043282347,0.6016089858017591,0.0023726253205503685,0.0023726253043282347,0.0023726253043282347,0.001624478967344566,0.7389386484287973
0.31431431431431434,0.19255224481940586,0.002416084820735301,0.6016968721020648,0.0024160848366536914,0.002416084820735301,0.002416084820735301,0.0015940608773198888,0.7390193749957061
0.3153153153153153,0.1979893079177764,0.0025366074456442847,0.6018626352827671,0.00253660746126462,0.0025366074456442847,0.0025366074456442847,0.0015642123608134591,0.7391764668518561
